sampleType,moleculeType,libraryType,techType,sampleID,read1,read2
SRA,DNA,Single,Illumina,$SRANUMBER
SRA,DNA,Paired,Illumina,$SRANUMBER
SRA,DNA,Long,Pacbio,$SRANUMBER
SRA,DNA,Long,ONT,$SRANUMBER
SRA,RNA,Single,Illumina,$SRANUMBER
SRA,RNA,Paired,Illumina,$SRANUMBER
SRA,RNA,Long,Pacbio,$SRANUMBER
SRA,RNA,Long,ONT,$SRANUMBER
LOCAL,DNA,Single,Illumina,$SAMPLENAME,$READNAME
LOCAL,DNA,Paired,Illumina,$SAMPLENAME,$FWDREADNAME,$REVREADNAME
LOCAL,DNA,Long,Pacbio,$SAMPLENAME,$READNAME
LOCAL,DNA,Long,ONT,$SAMPLENAME,$READNAME
LOCAL,RNA,Single,Illumina,$SAMPLENAME,$READNAME
LOCAL,RNA,Paired,Illumina,$SAMPLENAME,$FWDREADNAME,$REVREADNAME
LOCAL,RNA,Long,Pacbio,$SAMPLENAME,$READNAME
LOCAL,RNA,Long,ONT,$SAMPLENAME,$READNAME